Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_52,1,4,"A(2) D(4) R(8) R(9)",0.6950,0.8555,0.3959,1.9464,no
mol_53,1,4,"A(3) D(5) R(9) R(10)",0.7713,0.9000,0.3325,2.0037,no
mol_54,1,4,"A(3) D(5) R(8) R(9)",0.7727,0.9018,0.3266,2.0011,no
mol_55,1,4,"A(3) D(5) R(9) R(10)",0.7746,0.9009,0.3365,2.0120,no
mol_56,1,4,"A(3) D(5) R(9) R(10)",0.6592,0.8569,0.4514,1.9675,no
mol_57,1,4,"A(3) D(5) R(9) R(11)",0.5741,0.7501,0.2543,1.5785,no
mol_58,1,4,"A(4) D(7) R(10) R(12)",0.7755,0.8104,0.2932,1.8790,no
mol_59,1,4,"A(5) D(8) R(11) R(13)",0.8215,0.9759,0.4391,2.2366,no
mol_60,1,4,"A(3) D(5) R(10) R(12)",0.7738,0.9034,0.3371,2.0144,no
mol_61,1,4,"A(5) D(7) R(12) R(14)",0.6348,0.7384,0.3807,1.7540,no
mol_62,1,4,"A(4) D(6) R(11) R(12)",0.7641,0.9039,0.4429,2.1109,no
mol_63,1,4,"A(3) D(5) R(9) R(11)",0.7806,0.9009,0.3087,1.9901,no
mol_64,1,4,"A(4) D(7) R(10) R(11)",0.7919,0.9700,0.3776,2.1394,no
mol_65,1,4,"A(2) D(5) R(8) R(10)",0.6502,0.8717,0.4688,1.9907,no
mol_66,1,4,"A(5) D(9) R(11) R(13)",0.7999,0.8826,0.4240,2.1064,no
mol_67,1,4,"A(4) D(6) R(8) R(10)",0.7590,0.9031,0.4677,2.1297,no
mol_68,1,4,"A(4) D(7) R(9) R(10)",0.6749,0.8402,0.4162,1.9313,no
mol_69,1,4,"A(3) D(5) R(8) R(10)",0.8115,0.9262,0.3578,2.0955,no
mol_70,1,4,"A(4) D(6) R(10) R(12)",0.7939,0.9881,0.3223,2.1042,no
mol_71,1,4,"A(4) D(7) R(11) R(13)",0.8014,0.9724,0.4014,2.1752,no
mol_72,1,4,"A(3) D(6) R(9) R(10)",0.8435,0.9738,0.4812,2.2985,no
mol_73,1,4,"A(3) D(5) R(8) R(10)",0.8129,0.9734,0.5448,2.3311,no
mol_74,1,4,"A(3) D(5) R(8) R(10)",0.8138,0.9736,0.4124,2.1998,no
mol_75,1,4,"A(3) D(5) R(10) R(12)",0.8070,0.9735,0.4061,2.1866,no
mol_76,1,4,"A(3) D(6) R(8) R(9)",0.6588,0.8565,0.4626,1.9779,no
mol_77,1,4,"A(3) D(5) R(9) R(11)",0.7738,0.9033,0.3485,2.0256,no
mol_78,1,4,"A(4) D(6) R(9) R(11)",0.7593,0.9036,0.4466,2.1095,no
mol_79,1,4,"A(4) D(7) R(10) R(12)",0.7625,0.9031,0.4435,2.1091,no
mol_80,1,4,"A(3) D(5) R(8) R(10)",0.6776,0.7449,0.3159,1.7384,no
mol_81,1,4,"A(3) D(6) R(9) R(10)",0.6574,0.8131,0.2940,1.7645,no
mol_82,1,4,"A(3) D(5) R(10) R(12)",0.6693,0.7374,0.3398,1.7465,no
mol_83,1,4,"A(4) D(7) R(10) R(12)",0.7574,0.8993,0.5129,2.1696,no
mol_84,1,4,"A(3) D(5) R(9) R(10)",0.7714,0.8987,0.3337,2.0038,no
mol_85,1,4,"A(3) D(6) R(9) R(11)",0.6828,0.7861,0.3848,1.8537,no
mol_86,1,4,"A(3) D(5) R(10) R(12)",0.7584,0.9027,0.4436,2.1047,no
mol_87,1,4,"A(3) D(5) R(8) R(10)",0.7576,0.8988,0.3437,2.0001,no
mol_88,1,4,"A(3) D(5) R(10) R(12)",0.7559,0.9007,0.4712,2.1278,no
mol_89,1,4,"A(4) D(6) R(10) R(11)",0.7908,0.9712,0.4945,2.2566,no
mol_90,1,4,"A(3) D(5) R(10) R(12)",0.6777,0.9645,0.3373,1.9794,no
mol_91,1,4,"A(4) D(7) R(10) R(12)",0.7835,0.9710,0.4340,2.1884,no
mol_92,1,4,"A(4) D(7) R(10) R(12)",0.6426,0.7413,0.3877,1.7716,no
mol_93,1,4,"A(3) D(5) R(8) R(10)",0.6854,0.8443,0.2819,1.8115,no
mol_94,1,4,"A(3) D(5) R(8) R(10)",0.6715,0.7416,0.4188,1.8319,no
mol_95,1,4,"A(3) D(5) R(10) R(11)",0.7738,0.8588,0.3272,1.9598,no
mol_96,1,4,"A(4) D(7) R(10) R(12)",0.7758,0.9075,0.2789,1.9622,no
mol_97,1,4,"A(3) D(5) R(8) R(9)",0.7282,0.8922,0.3340,1.9544,no
mol_98,1,4,"A(4) D(7) R(11) R(12)",0.7341,0.8595,0.3474,1.9410,no
mol_99,1,4,"A(4) D(6) R(11) R(12)",0.7621,0.9058,0.3172,1.9852,no
mol_100,1,4,"A(4) D(6) R(9) R(10)",0.6720,0.8346,0.4576,1.9641,no
mol_101,1,4,"A(4) D(6) R(9) R(10)",0.8129,0.9739,0.4095,2.1963,no
mol_102,1,4,"A(3) D(5) R(8) R(10)",0.7742,0.9020,0.3436,2.0199,no
mol_103,1,4,"A(3) D(5) R(8) R(10)",0.7574,0.9019,0.4565,2.1159,no
mol_104,1,4,"A(3) D(5) R(10) R(11)",0.6824,0.8458,0.4208,1.9490,no
mol_105,1,4,"A(4) D(6) R(8) R(9)",0.6829,0.8463,0.4303,1.9595,no
mol_106,1,4,"A(3) D(5) R(8) R(10)",0.8185,0.9742,0.4459,2.2386,no
mol_107,1,4,"A(4) D(7) R(9) R(11)",0.7588,0.9016,0.4434,2.1038,no
mol_108,1,4,"A(3) D(7) R(10) R(12)",0.7892,0.9709,0.5581,2.3182,no
mol_109,1,4,"A(4) D(6) R(9) R(11)",0.6766,0.7356,0.3568,1.7690,no
mol_110,1,4,"A(3) D(4) R(8) R(10)",0.5692,0.7430,0.2569,1.5691,no
mol_111,1,4,"A(3) D(5) R(9) R(11)",0.7627,0.9042,0.4868,2.1538,no
mol_112,1,4,"A(4) D(7) R(9) R(11)",0.6662,0.7383,0.3998,1.8043,no
mol_113,1,4,"A(4) D(7) R(10) R(12)",0.7839,0.9639,0.4604,2.2082,no
mol_114,1,4,"A(3) D(6) R(10) R(11)",0.7671,0.9035,0.3182,1.9888,no
mol_115,1,4,"A(3) D(5) R(9) R(10)",0.7740,0.8588,0.3359,1.9687,no
mol_116,1,4,"A(3) D(5) R(8) R(9)",0.7731,0.9007,0.3434,2.0172,no
mol_117,1,4,"A(5) D(9) R(11) R(13)",0.7664,0.8981,0.2904,1.9549,no
mol_118,1,4,"A(4) D(7) R(10) R(12)",0.6724,0.8327,0.4255,1.9307,no
mol_119,1,4,"A(3) D(5) R(9) R(11)",0.7746,0.8997,0.3084,1.9827,no
mol_120,1,4,"A(3) D(5) R(8) R(9)",0.8132,0.9732,0.4255,2.2119,no
mol_121,1,4,"A(3) D(5) R(8) R(10)",0.7712,0.9011,0.3236,1.9959,no
mol_122,1,4,"A(3) D(5) R(9) R(10)",0.7650,0.8995,0.3135,1.9781,no
mol_123,1,4,"A(3) D(5) R(8) R(10)",0.6824,0.8419,0.4097,1.9340,no
mol_124,1,4,"A(3) D(5) R(9) R(11)",0.7632,0.9004,0.3404,2.0041,no
mol_125,1,4,"A(3) D(5) R(8) R(10)",0.7690,0.9055,0.3878,2.0623,no
mol_126,1,4,"A(5) D(8) R(10) R(12)",0.6684,0.8321,0.4117,1.9123,no
mol_127,1,4,"A(3) D(5) R(8) R(9)",0.6788,0.8408,0.4467,1.9663,no
mol_128,1,4,"A(3) D(7) R(10) R(12)",0.7668,0.9045,0.3634,2.0348,no
mol_129,1,4,"A(3) D(5) R(10) R(11)",0.7662,0.9025,0.3230,1.9917,no
mol_130,1,4,"A(4) D(7) R(10) R(12)",0.7675,0.8055,0.4320,2.0050,no
mol_131,1,4,"A(4) D(6) R(10) R(12)",0.8073,0.9731,0.4018,2.1821,no
mol_132,1,4,"A(3) D(5) R(8) R(9)",0.7719,0.9009,0.3407,2.0135,no
mol_133,1,4,"A(3) D(5) R(8) R(9)",0.7695,0.9015,0.3411,2.0121,no
mol_134,1,4,"A(3) D(5) R(8) R(9)",0.6615,0.8562,0.4593,1.9770,no
mol_135,1,4,"A(3) D(6) R(9) R(11)",0.6762,0.7376,0.2616,1.6755,no
mol_136,1,4,"A(3) D(5) R(9) R(11)",0.6759,0.8356,0.4489,1.9604,no
mol_137,1,4,"A(3) D(5) R(9) R(10)",0.7523,0.8998,0.4671,2.1191,no
mol_138,1,4,"A(3) D(5) R(9) R(10)",0.7451,0.8959,0.4409,2.0819,no
mol_139,1,4,"A(3) D(5) R(8) R(11)",0.6662,0.9653,0.3202,1.9517,no
mol_140,1,4,"A(4) D(6) R(8) R(10)",0.7538,0.9001,0.4712,2.1251,no
mol_141,1,4,"A(3) D(5) R(10) R(11)",0.7725,0.8981,0.3232,1.9939,no
mol_142,1,4,"A(5) D(7) R(11) R(13)",0.8093,0.9729,0.3848,2.1670,no
mol_143,1,4,"A(3) D(5) R(8) R(10)",0.6383,0.6396,0.3869,1.6649,no
mol_144,1,4,"A(2) D(6) R(9) R(11)",0.6927,0.7891,0.4471,1.9289,no
mol_145,1,4,"A(3) D(7) R(10) R(12)",0.7779,0.9016,0.3356,2.0151,no
mol_146,1,4,"A(4) D(6) R(9) R(10)",0.6823,0.8457,0.4012,1.9292,no
mol_147,1,4,"A(3) D(6) R(9) R(11)",0.6664,0.8640,0.2780,1.8084,no
mol_148,1,4,"A(4) D(6) R(10) R(12)",0.7577,0.9003,0.3430,2.0010,no
mol_149,1,4,"A(3) D(5) R(8) R(10)",0.6405,0.7429,0.2948,1.6783,no
mol_150,1,4,"A(5) D(7) R(9) R(11)",0.7663,0.9040,0.4381,2.1084,no
mol_151,1,4,"A(3) D(6) R(10) R(12)",0.8025,0.9728,0.3805,2.1558,no
mol_152,1,4,"A(4) D(6) R(9) R(10)",0.8127,0.9739,0.3749,2.1616,no
mol_153,1,4,"A(2) D(4) R(8) R(9)",0.7010,0.8594,0.4162,1.9766,no
mol_154,1,4,"A(4) D(6) R(8) R(10)",0.6639,0.7416,0.3744,1.7798,no
mol_155,1,4,"A(3) D(5) R(8) R(10)",0.6202,0.7885,0.3623,1.7710,no
mol_156,1,4,"A(3) D(5) R(9) R(11)",0.8905,0.9759,0.6825,2.5489,no
mol_157,1,4,"A(2) D(4) R(7) R(8)",0.8681,0.9646,0.3825,2.2152,no
mol_158,1,4,"A(3) D(6) R(10) R(11)",0.7704,0.9029,0.3273,2.0006,no
mol_159,1,4,"A(4) D(6) R(10) R(11)",0.8215,0.9734,0.4035,2.1984,no
mol_160,1,4,"A(3) D(5) R(10) R(11)",0.8049,0.9734,0.3972,2.1755,no
mol_161,1,4,"A(2) D(6) R(9) R(10)",0.8439,0.9608,0.5644,2.3690,no
mol_162,1,4,"A(3) D(7) R(9) R(10)",0.8205,0.9738,0.4248,2.2192,no
mol_163,1,4,"A(3) D(7) R(9) R(10)",0.8078,0.9727,0.4201,2.2006,no
mol_164,1,4,"A(3) D(5) R(8) R(9)",0.7677,0.9044,0.4670,2.1392,no
mol_165,1,4,"A(3) D(5) R(8) R(10)",0.7560,0.9013,0.3177,1.9750,no
mol_166,1,4,"A(4) D(7) R(11) R(13)",0.7637,0.9035,0.4435,2.1107,no
mol_167,1,4,"A(4) D(6) R(9) R(10)",0.6917,0.8258,0.3524,1.8700,no
mol_168,1,4,"A(4) D(7) R(9) R(11)",0.6044,0.7591,0.2514,1.6149,no
mol_169,1,4,"A(3) D(6) R(9) R(11)",0.6689,0.7834,0.3594,1.8116,no
mol_170,1,4,"A(5) D(8) R(10) R(12)",0.6775,0.8389,0.3441,1.8606,no
mol_171,1,4,"A(5) D(8) R(10) R(12)",0.6793,0.8438,0.3190,1.8421,no
mol_172,1,4,"A(3) D(6) R(10) R(12)",0.6509,0.8078,0.3195,1.7782,no
mol_173,1,4,"A(3) D(6) R(10) R(12)",0.7058,0.8635,0.3957,1.9651,no
mol_174,1,4,"A(3) D(6) R(9) R(10)",0.5477,0.8094,0.2588,1.6159,no
mol_175,1,4,"A(5) D(9) R(11) R(13)",0.7745,0.9885,0.3984,2.1613,no
mol_176,1,4,"A(4) D(7) R(10) R(12)",0.8000,0.9740,0.4901,2.2642,no
mol_177,1,4,"A(2) D(4) R(7) R(9)",0.8655,0.9643,0.4340,2.2638,no
mol_178,1,4,"A(4) D(7) R(10) R(12)",0.6912,0.8597,0.3827,1.9337,no
mol_179,1,4,"A(2) D(5) R(7) R(9)",0.8577,0.7904,0.5046,2.1527,no
mol_180,1,4,"A(3) D(5) R(10) R(12)",0.8053,0.9729,0.4407,2.2188,no
mol_181,1,4,"A(3) D(5) R(9) R(11)",0.5897,0.8102,0.2596,1.6596,no
mol_182,1,4,"A(4) D(7) R(9) R(11)",0.7662,0.9042,0.3668,2.0372,no
mol_183,1,4,"A(3) D(6) R(9) R(10)",0.5738,0.9330,0.2745,1.7814,no
mol_184,1,4,"A(2) D(4) R(8) R(10)",0.8518,0.9617,0.5145,2.3280,no
mol_185,1,4,"A(5) D(9) R(11) R(13)",0.6265,0.8013,0.3400,1.7678,no
mol_186,1,4,"A(2) D(4) R(7) R(9)",0.6902,0.7865,0.3863,1.8630,no
mol_187,1,4,"A(2) D(6) R(9) R(11)",0.6953,0.7900,0.3856,1.8708,no
mol_188,1,4,"A(3) D(5) R(8) R(10)",0.8490,0.9574,0.5333,2.3397,no
mol_189,1,4,"A(4) D(7) R(10) R(12)",0.6797,0.8367,0.3033,1.8197,no
mol_190,1,4,"A(3) D(5) R(8) R(10)",0.7856,0.9024,0.3369,2.0249,no
mol_191,1,4,"A(2) D(6) R(9) R(11)",0.6886,0.7911,0.3655,1.8452,no
mol_192,1,4,"A(4) D(7) R(8) R(10)",0.6869,0.8558,0.3829,1.9256,no
mol_193,1,4,"A(4) D(6) R(10) R(12)",0.7940,0.9708,0.4781,2.2428,no
mol_194,1,4,"A(4) D(7) R(8) R(9)",0.7319,0.8540,0.4112,1.9971,no
mol_195,1,4,"A(3) D(6) R(9) R(11)",0.8634,0.7919,0.4909,2.1462,no
mol_196,1,4,"A(3) D(5) R(10) R(12)",0.6760,0.8380,0.3436,1.8576,no
mol_197,1,4,"A(3) D(7) R(10) R(12)",0.6737,0.7447,0.3543,1.7726,no
mol_198,1,4,"A(3) D(6) R(10) R(12)",0.6929,0.8558,0.3830,1.9316,no
mol_199,1,4,"A(4) D(6) R(9) R(10)",0.8842,0.9610,0.4867,2.3319,no
mol_200,1,4,"A(4) D(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_201,1,4,"A(4) D(8) R(10) R(12)",0.8660,0.9649,0.3650,2.1959,no
mol_202,1,4,"A(2) D(4) R(7) R(9)",0.8518,0.9623,0.5270,2.3411,no
mol_203,1,4,"A(2) D(4) R(9) R(11)",0.8481,0.7716,0.4614,2.0810,no
mol_204,1,4,"A(4) D(7) R(9) R(11)",0.8050,0.9738,0.5239,2.3027,no
mol_205,1,4,"A(3) D(6) R(9) R(10)",0.8707,0.8306,0.4491,2.1504,no
mol_206,1,4,"A(2) D(4) R(9) R(10)",0.6854,0.7705,0.3109,1.7669,no
mol_207,1,4,"A(3) D(6) R(8) R(9)",0.5483,0.8102,0.2662,1.6247,no
mol_208,1,4,"A(4) D(7) R(9) R(11)",0.6736,0.8388,0.4311,1.9436,no
mol_209,1,4,"A(4) D(6) R(8) R(10)",0.7579,0.9018,0.4283,2.0881,no
mol_210,1,4,"A(2) D(5) R(9) R(11)",0.6668,0.8587,0.3164,1.8420,no
mol_211,1,4,"A(3) D(5) R(9) R(11)",0.6785,0.8387,0.3166,1.8338,no
mol_212,1,4,"A(5) D(8) R(10) R(12)",0.8234,0.9755,0.4683,2.2673,no
mol_213,1,4,"A(3) D(6) R(9) R(10)",0.5536,0.8445,0.2649,1.6630,no
mol_214,1,4,"A(4) D(7) R(9) R(11)",0.6603,0.7393,0.4265,1.8262,no
mol_215,1,4,"A(2) D(6) R(9) R(11)",0.7559,0.9021,0.4378,2.0958,no
mol_216,1,4,"A(3) D(6) R(9) R(11)",0.8891,0.9626,0.5793,2.4309,no
mol_217,1,4,"A(3) D(6) R(8) R(10)",0.5535,0.7859,0.2480,1.5874,no
mol_218,1,4,"A(2) D(4) R(7) R(9)",0.6654,0.8598,0.3598,1.8850,no
mol_219,1,4,"A(3) D(6) R(8) R(10)",0.8900,0.9629,0.5785,2.4313,no
mol_220,1,4,"A(4) D(7) R(12) R(14)",0.6013,0.7449,0.2525,1.5987,no
mol_221,1,4,"A(4) D(7) R(12) R(14)",0.7974,0.9753,0.4546,2.2273,no
mol_222,1,4,"A(3) D(5) R(10) R(12)",0.5858,0.7942,0.2515,1.6315,no
mol_223,1,4,"A(3) D(6) R(9) R(10)",0.5477,0.8094,0.2588,1.6159,no
mol_224,1,4,"A(3) D(6) R(10) R(11)",0.7242,0.8545,0.3553,1.9339,no
mol_225,1,4,"A(3) D(5) R(8) R(10)",0.8185,0.9742,0.4459,2.2386,no
mol_226,1,4,"A(5) D(9) R(13) R(15)",0.6439,0.7436,0.3311,1.7186,no
mol_227,1,4,"A(3) D(5) R(10) R(12)",0.6838,0.8417,0.3334,1.8589,no
mol_228,1,4,"A(3) D(5) R(10) R(12)",0.7947,0.9721,0.5077,2.2746,no
mol_229,1,4,"A(3) D(5) R(9) R(11)",0.7613,0.9042,0.4400,2.1055,no
mol_230,1,4,"A(4) D(7) R(10) R(12)",0.7985,0.9724,0.4818,2.2528,no
mol_231,1,4,"A(4) D(7) R(11) R(13)",0.7560,0.9008,0.4405,2.0974,no
