Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_22,1,3,"A(4) D(6) R(9)",0.9777,0.9995,0.5291,2.5063,no
mol_23,1,3,"A(4) D(6) R(11)",0.9070,0.9697,0.3180,2.1947,no
mol_24,1,3,"A(4) D(6) R(9)",0.9151,0.9614,0.2483,2.1248,no
mol_25,1,3,"A(3) D(4) R(7)",0.9755,0.9995,0.6900,2.6650,no
mol_26,1,3,"A(5) D(7) R(11)",0.9831,0.9219,0.2302,2.1352,no
mol_27,1,3,"A(4) D(6) R(9)",0.9136,0.9744,0.3883,2.2762,no
mol_28,1,3,"A(3) D(5) R(9)",0.9158,0.9790,0.2905,2.1852,no
mol_29,1,3,"A(3) D(5) R(9)",0.9132,0.9746,0.4003,2.2881,no
mol_30,1,3,"A(4) D(8) R(12)",0.9133,0.9750,0.4009,2.2892,no
mol_31,1,3,"A(3) D(5) R(9)",0.9155,0.9788,0.2877,2.1821,no
mol_32,1,3,"A(4) D(7) R(10)",0.9086,0.9641,0.2434,2.1161,no
mol_33,1,3,"A(3) D(5) R(7)",0.9023,0.9666,0.2947,2.1636,no
mol_34,1,3,"A(4) D(6) R(11)",0.9130,0.9745,0.3636,2.2511,no
mol_35,1,3,"A(3) D(5) R(9)",0.9039,0.9685,0.3938,2.2662,no
mol_36,1,3,"A(3) D(5) R(8)",0.9147,0.9707,0.2607,2.1461,no
mol_37,1,3,"A(2) D(4) R(9)",0.9133,0.9782,0.3474,2.2389,no
mol_38,1,3,"A(3) D(5) R(9)",0.9156,0.9790,0.2898,2.1844,no
mol_39,1,3,"A(4) D(6) R(8)",0.9132,0.9773,0.3680,2.2585,no
mol_40,1,3,"A(4) D(7) R(10)",0.9141,0.9765,0.2781,2.1687,no
mol_41,1,3,"A(3) D(5) R(9)",0.9152,0.9775,0.4057,2.2984,no
mol_42,1,3,"A(5) D(7) R(11)",0.9036,0.9685,0.4073,2.2794,no
mol_43,1,3,"A(3) D(5) R(8)",0.9049,0.9762,0.4235,2.3046,no
mol_44,1,3,"A(3) D(5) R(8)",0.9126,0.9668,0.2569,2.1364,no
mol_45,1,3,"A(3) D(8) R(10)",0.9064,0.9783,0.3937,2.2784,no
mol_46,1,3,"A(3) D(5) R(8)",0.9154,0.9767,0.2535,2.1455,no
mol_47,1,3,"A(4) D(6) R(10)",0.9120,0.9667,0.3837,2.2624,no
mol_48,1,3,"A(4) D(7) R(11)",0.9116,0.9673,0.3424,2.2213,no
mol_49,1,3,"A(3) D(6) R(9)",0.9139,0.9644,0.3046,2.1829,no
mol_50,1,3,"A(4) D(7) R(11)",0.9128,0.9664,0.3281,2.2074,no
mol_51,1,3,"A(3) D(5) R(9)",0.9028,0.9819,0.5708,2.4555,no
mol_52,1,3,"A(2) D(4) R(8)",0.9219,0.9873,0.3226,2.2318,no
mol_53,1,3,"A(3) D(5) R(9)",0.9143,0.9750,0.3499,2.2392,no
mol_54,1,3,"A(3) D(5) R(8)",0.9140,0.9742,0.3370,2.2252,no
mol_55,1,3,"A(3) D(5) R(9)",0.9139,0.9742,0.3538,2.2419,no
mol_56,1,3,"A(3) D(5) R(9)",0.9056,0.9737,0.3183,2.1976,no
mol_57,1,3,"A(3) D(5) R(9)",0.9775,0.9995,0.5351,2.5121,no
mol_58,1,3,"A(4) D(7) R(10)",0.9193,0.9453,0.2578,2.1225,no
mol_59,1,3,"A(5) D(8) R(11)",0.9156,0.9612,0.2166,2.0933,no
mol_60,1,3,"A(3) D(5) R(10)",0.9118,0.9744,0.3433,2.2295,no
mol_61,1,3,"A(5) D(7) R(12)",0.8576,0.9695,0.2840,2.1110,no
mol_62,1,3,"A(4) D(6) R(11)",0.9121,0.9758,0.2627,2.1505,no
mol_63,1,3,"A(3) D(5) R(9)",0.9136,0.9740,0.2616,2.1492,no
mol_64,1,3,"A(4) D(7) R(10)",0.9098,0.9694,0.3871,2.2663,no
mol_65,1,3,"A(2) D(5) R(8)",0.9111,0.9771,0.3803,2.2685,no
mol_66,1,3,"A(5) D(9) R(11)",0.9491,0.9656,0.2822,2.1969,no
mol_67,1,3,"A(4) D(6) R(8)",0.9114,0.9766,0.2921,2.1802,no
mol_68,1,3,"A(4) D(7) R(9)",0.9039,0.9697,0.2718,2.1454,no
mol_69,1,3,"A(3) D(5) R(8)",0.9199,0.9657,0.2994,2.1850,no
mol_70,1,3,"A(4) D(6) R(10)",0.9491,0.9741,0.3464,2.2696,no
mol_71,1,3,"A(4) D(7) R(11)",0.9128,0.9664,0.3281,2.2074,no
mol_72,1,3,"A(3) D(6) R(9)",0.9423,0.9439,0.2834,2.1695,no
mol_73,1,3,"A(3) D(5) R(8)",0.9135,0.9639,0.2459,2.1234,no
mol_74,1,3,"A(3) D(5) R(8)",0.9147,0.9636,0.3270,2.2053,no
mol_75,1,3,"A(3) D(5) R(10)",0.9134,0.9653,0.3514,2.2300,no
mol_76,1,3,"A(3) D(6) R(8)",0.9061,0.9738,0.2988,2.1787,no
mol_77,1,3,"A(3) D(5) R(9)",0.9128,0.9743,0.3446,2.2317,no
mol_78,1,3,"A(4) D(6) R(9)",0.9121,0.9768,0.2467,2.1357,no
mol_79,1,3,"A(4) D(7) R(10)",0.9129,0.9757,0.2667,2.1554,no
mol_80,1,3,"A(3) D(5) R(8)",0.9038,0.9767,0.4737,2.3542,no
mol_81,1,3,"A(3) D(6) R(9)",0.9325,0.9911,0.4029,2.3265,no
mol_82,1,3,"A(3) D(5) R(10)",0.9048,0.9785,0.3005,2.1837,no
mol_83,1,3,"A(4) D(7) R(10)",0.9143,0.9754,0.2760,2.1657,no
mol_84,1,3,"A(3) D(5) R(9)",0.9150,0.9749,0.3634,2.2532,no
mol_85,1,3,"A(3) D(6) R(9)",0.9058,0.9765,0.2989,2.1812,no
mol_86,1,3,"A(3) D(5) R(10)",0.9133,0.9765,0.2663,2.1561,no
mol_87,1,3,"A(3) D(5) R(8)",0.9143,0.9774,0.3287,2.2204,no
mol_88,1,3,"A(3) D(5) R(10)",0.9142,0.9768,0.2738,2.1648,no
mol_89,1,3,"A(4) D(6) R(10)",0.9119,0.9694,0.2439,2.1252,no
mol_90,1,3,"A(3) D(5) R(10)",0.9119,0.9917,0.4315,2.3350,no
mol_91,1,3,"A(4) D(7) R(10)",0.9140,0.9707,0.2358,2.1205,no
mol_92,1,3,"A(4) D(7) R(10)",0.8620,0.9690,0.3410,2.1720,no
mol_93,1,3,"A(3) D(5) R(8)",0.9076,0.9686,0.3682,2.2444,no
mol_94,1,3,"A(3) D(5) R(8)",0.9040,0.9775,0.3230,2.2046,no
mol_95,1,3,"A(3) D(5) R(10)",0.9118,0.6729,0.3594,1.9440,no
mol_96,1,3,"A(4) D(7) R(10)",0.9101,0.9744,0.3468,2.2314,no
mol_97,1,3,"A(3) D(5) R(8)",0.9172,0.9820,0.2805,2.1797,no
mol_98,1,3,"A(4) D(7) R(11)",0.9143,0.9659,0.4129,2.2931,no
mol_99,1,3,"A(4) D(6) R(11)",0.9123,0.9763,0.3485,2.2371,no
mol_100,1,3,"A(4) D(6) R(9)",0.9054,0.9716,0.2894,2.1664,no
mol_101,1,3,"A(4) D(6) R(9)",0.9144,0.9638,0.3279,2.2061,no
mol_102,1,3,"A(3) D(5) R(8)",0.9132,0.9744,0.3545,2.2420,no
mol_103,1,3,"A(3) D(5) R(8)",0.9132,0.9766,0.2647,2.1544,no
mol_104,1,3,"A(3) D(5) R(10)",0.9024,0.9665,0.2719,2.1408,no
mol_105,1,3,"A(4) D(6) R(8)",0.9025,0.9665,0.2797,2.1487,no
mol_106,1,3,"A(3) D(5) R(8)",0.9143,0.9618,0.2531,2.1292,no
mol_107,1,3,"A(4) D(7) R(9)",0.9135,0.9765,0.2806,2.1706,no
mol_108,1,3,"A(3) D(7) R(10)",0.9115,0.9697,0.2401,2.1213,no
mol_109,1,3,"A(4) D(6) R(9)",0.9086,0.9780,0.3538,2.2404,no
mol_110,1,3,"A(3) D(4) R(8)",0.9775,0.9993,0.4609,2.4376,no
mol_111,1,3,"A(3) D(5) R(9)",0.9121,0.9761,0.2711,2.1593,no
mol_112,1,3,"A(4) D(7) R(9)",0.9050,0.9798,0.3723,2.2571,no
mol_113,1,3,"A(4) D(7) R(10)",0.9051,0.9690,0.2102,2.0842,no
mol_114,1,3,"A(3) D(6) R(10)",0.9123,0.9756,0.3518,2.2397,no
mol_115,1,3,"A(3) D(5) R(9)",0.9115,0.6732,0.3519,1.9366,no
mol_116,1,3,"A(3) D(5) R(8)",0.9135,0.9747,0.3595,2.2477,no
mol_117,1,3,"A(5) D(9) R(11)",0.9143,0.9758,0.3187,2.2088,no
mol_118,1,3,"A(4) D(7) R(10)",0.9074,0.9717,0.3290,2.2081,no
mol_119,1,3,"A(3) D(5) R(9)",0.9137,0.9752,0.3822,2.2712,no
mol_120,1,3,"A(3) D(5) R(8)",0.9132,0.9639,0.2614,2.1385,no
mol_121,1,3,"A(3) D(5) R(8)",0.9122,0.9750,0.3718,2.2590,no
mol_122,1,3,"A(3) D(5) R(9)",0.9139,0.9762,0.3580,2.2481,no
mol_123,1,3,"A(3) D(5) R(8)",0.9063,0.9680,0.3355,2.2098,no
mol_124,1,3,"A(3) D(5) R(9)",0.9133,0.9761,0.3627,2.2521,no
mol_125,1,3,"A(3) D(5) R(8)",0.9115,0.9745,0.2732,2.1592,no
mol_126,1,3,"A(5) D(8) R(10)",0.9053,0.9719,0.2738,2.1509,no
mol_127,1,3,"A(3) D(5) R(8)",0.9045,0.9687,0.2912,2.1643,no
mol_128,1,3,"A(3) D(7) R(10)",0.9129,0.9755,0.2749,2.1633,no
mol_129,1,3,"A(3) D(5) R(10)",0.9132,0.9758,0.3478,2.2368,no
mol_130,1,3,"A(4) D(7) R(10)",0.9165,0.9470,0.2933,2.1568,no
mol_131,1,3,"A(4) D(6) R(10)",0.9129,0.9655,0.2517,2.1301,no
mol_132,1,3,"A(3) D(5) R(8)",0.9126,0.9747,0.3576,2.2449,no
mol_133,1,3,"A(3) D(5) R(8)",0.9131,0.9752,0.3921,2.2804,no
mol_134,1,3,"A(3) D(5) R(8)",0.9074,0.9735,0.3147,2.1956,no
mol_135,1,3,"A(3) D(6) R(9)",0.9077,0.9782,0.4496,2.3355,no
mol_136,1,3,"A(3) D(5) R(9)",0.9054,0.9694,0.2994,2.1742,no
mol_137,1,3,"A(3) D(5) R(9)",0.9126,0.9779,0.2814,2.1719,no
mol_138,1,3,"A(3) D(5) R(9)",0.9155,0.9789,0.2881,2.1824,no
mol_139,1,3,"A(3) D(5) R(8)",0.9140,0.9933,0.3853,2.2927,no
mol_140,1,3,"A(4) D(6) R(8)",0.9146,0.9771,0.2960,2.1876,no
mol_141,1,3,"A(3) D(5) R(10)",0.9161,0.9746,0.3482,2.2389,no
mol_142,1,3,"A(5) D(7) R(11)",0.9131,0.9651,0.3669,2.2451,no
mol_143,1,3,"A(3) D(5) R(8)",0.9320,0.9890,0.3556,2.2766,no
mol_144,1,3,"A(2) D(6) R(9)",0.9070,0.9740,0.3367,2.2178,no
mol_145,1,3,"A(3) D(7) R(10)",0.9137,0.9743,0.4181,2.3061,no
mol_146,1,3,"A(4) D(6) R(9)",0.9036,0.9667,0.2582,2.1285,no
mol_147,1,3,"A(3) D(6) R(9)",0.9029,0.9716,0.3587,2.2332,no
mol_148,1,3,"A(4) D(6) R(10)",0.9145,0.9767,0.3884,2.2797,no
mol_149,1,3,"A(3) D(5) R(8)",0.8609,0.9697,0.3731,2.2036,no
mol_150,1,3,"A(5) D(7) R(9)",0.9120,0.9753,0.2645,2.1518,no
mol_151,1,3,"A(3) D(6) R(10)",0.9114,0.9668,0.3144,2.1926,no
mol_152,1,3,"A(4) D(6) R(9)",0.9142,0.9639,0.3031,2.1812,no
mol_153,1,3,"A(2) D(4) R(8)",0.9205,0.9862,0.3186,2.2252,no
mol_154,1,3,"A(4) D(6) R(8)",0.9026,0.9796,0.3598,2.2420,no
mol_155,1,3,"A(3) D(5) R(8)",0.8633,0.9757,0.2989,2.1379,no
mol_156,1,3,"A(3) D(5) R(9)",0.9123,0.9422,0.2369,2.0914,no
mol_157,1,3,"A(2) D(4) R(7)",0.9214,0.9470,0.2588,2.1273,no
mol_158,1,3,"A(3) D(6) R(10)",0.9131,0.9750,0.3441,2.2321,no
mol_159,1,3,"A(4) D(6) R(10)",0.9136,0.9615,0.3029,2.1780,no
mol_160,1,3,"A(3) D(5) R(10)",0.9128,0.9658,0.3399,2.2185,no
mol_161,1,3,"A(2) D(6) R(9)",0.9149,0.9538,0.2383,2.1070,no
mol_162,1,3,"A(3) D(7) R(9)",0.9142,0.9625,0.3050,2.1818,no
mol_163,1,3,"A(3) D(7) R(9)",0.9135,0.9655,0.3417,2.2206,no
mol_164,1,3,"A(3) D(5) R(8)",0.9124,0.9748,0.2835,2.1707,no
mol_165,1,3,"A(3) D(5) R(8)",0.9138,0.9778,0.3431,2.2347,no
mol_166,1,3,"A(4) D(7) R(11)",0.9144,0.9750,0.2594,2.1488,no
mol_167,1,3,"A(4) D(6) R(9)",0.8958,0.9722,0.4530,2.3210,no
mol_168,1,3,"A(4) D(7) R(9)",0.9479,0.9943,0.4291,2.3713,no
mol_169,1,3,"A(3) D(6) R(9)",0.8999,0.9767,0.2775,2.1541,no
mol_170,1,3,"A(5) D(8) R(10)",0.9078,0.9702,0.3716,2.2496,no
mol_171,1,3,"A(5) D(8) R(10)",0.9019,0.9685,0.3585,2.2289,no
mol_172,1,3,"A(3) D(6) R(10)",0.9342,0.9916,0.3668,2.2927,no
mol_173,1,3,"A(3) D(6) R(10)",0.9201,0.9855,0.3010,2.2066,no
mol_174,1,3,"A(3) D(6) R(9)",0.9850,0.9998,0.6907,2.6755,no
mol_175,1,3,"A(5) D(9) R(11)",0.9500,0.9773,0.2639,2.1912,no
mol_176,1,3,"A(4) D(7) R(10)",0.9126,0.9673,0.2440,2.1239,no
mol_177,1,3,"A(2) D(4) R(7)",0.9195,0.9478,0.2534,2.1207,no
mol_178,1,3,"A(4) D(7) R(10)",0.9163,0.9875,0.3123,2.2160,no
mol_179,1,3,"A(2) D(5) R(7)",0.9610,0.9488,0.3166,2.2264,no
mol_180,1,3,"A(3) D(5) R(10)",0.9120,0.9661,0.2658,2.1440,no
mol_181,1,3,"A(3) D(5) R(9)",0.9681,0.9989,0.4819,2.4488,no
mol_182,1,3,"A(4) D(7) R(9)",0.9130,0.9752,0.2824,2.1706,no
mol_183,1,3,"A(3) D(6) R(9)",0.9962,0.9974,0.5477,2.5414,no
mol_184,1,3,"A(2) D(4) R(8)",0.9184,0.9517,0.2545,2.1246,no
mol_185,1,3,"A(5) D(9) R(11)",0.8577,0.9743,0.3846,2.2166,no
mol_186,1,3,"A(2) D(4) R(7)",0.9069,0.9752,0.4119,2.2941,no
mol_187,1,3,"A(2) D(6) R(9)",0.9068,0.9731,0.3373,2.2172,no
mol_188,1,3,"A(3) D(5) R(8)",0.9117,0.9507,0.2471,2.1095,no
mol_189,1,3,"A(4) D(7) R(10)",0.9080,0.9701,0.3554,2.2335,no
mol_190,1,3,"A(3) D(5) R(8)",0.9134,0.9732,0.2802,2.1668,no
mol_191,1,3,"A(2) D(6) R(9)",0.9048,0.9741,0.4140,2.2929,no
mol_192,1,3,"A(4) D(7) R(8)",0.9177,0.9880,0.3355,2.2412,no
mol_193,1,3,"A(4) D(6) R(10)",0.9128,0.9684,0.2417,2.1228,no
mol_194,1,3,"A(4) D(7) R(8)",0.9155,0.9673,0.3635,2.2463,no
mol_195,1,3,"A(3) D(6) R(9)",0.9632,0.9491,0.3073,2.2195,no
mol_196,1,3,"A(3) D(5) R(10)",0.9036,0.9696,0.3739,2.2471,no
mol_197,1,3,"A(3) D(7) R(10)",0.9027,0.9771,0.3558,2.2356,no
mol_198,1,3,"A(3) D(6) R(10)",0.9214,0.9874,0.3143,2.2231,no
mol_199,1,3,"A(4) D(6) R(9)",0.9296,0.9412,0.2272,2.0980,no
mol_200,1,3,"A(4) D(7) R(9)",0.9639,0.9251,0.2213,2.1104,no
mol_201,1,3,"A(4) D(8) R(10)",0.9220,0.9476,0.2180,2.0876,no
mol_202,1,3,"A(2) D(4) R(7)",0.9183,0.9516,0.2610,2.1310,no
mol_203,1,3,"A(2) D(4) R(9)",0.9594,0.9448,0.2988,2.2030,no
mol_204,1,3,"A(4) D(7) R(9)",0.9143,0.9661,0.2494,2.1297,no
mol_205,1,3,"A(3) D(6) R(9)",0.9565,0.9200,0.2415,2.1179,no
mol_206,1,3,"A(2) D(4) R(9)",0.9068,0.9762,0.4721,2.3551,no
mol_207,1,3,"A(3) D(6) R(8)",0.9819,0.9998,0.6887,2.6704,no
mol_208,1,3,"A(4) D(7) R(9)",0.9048,0.9704,0.3259,2.2010,no
mol_209,1,3,"A(4) D(6) R(8)",0.9134,0.9767,0.2745,2.1645,no
mol_210,1,3,"A(2) D(5) R(9)",0.9071,0.9726,0.4139,2.2935,no
mol_211,1,3,"A(3) D(5) R(9)",0.9045,0.9697,0.3925,2.2667,no
mol_212,1,3,"A(5) D(8) R(10)",0.9147,0.9606,0.2283,2.1035,no
mol_213,1,3,"A(3) D(6) R(9)",0.9537,0.9992,0.4906,2.4434,no
mol_214,1,3,"A(4) D(7) R(9)",0.9043,0.9801,0.3448,2.2292,no
mol_215,1,3,"A(2) D(6) R(9)",0.9137,0.9772,0.2857,2.1765,no
mol_216,1,3,"A(3) D(6) R(9)",0.9269,0.9402,0.2452,2.1123,no
mol_217,1,3,"A(3) D(6) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_218,1,3,"A(2) D(4) R(7)",0.9066,0.9727,0.4045,2.2838,no
mol_219,1,3,"A(3) D(6) R(8)",0.9272,0.9399,0.2513,2.1184,no
mol_220,1,3,"A(4) D(7) R(12)",0.9649,0.9944,0.4956,2.4549,no
mol_221,1,3,"A(4) D(7) R(12)",0.9138,0.9683,0.2356,2.1176,no
mol_222,1,3,"A(3) D(5) R(10)",0.9711,0.9991,0.4742,2.4444,no
mol_223,1,3,"A(3) D(6) R(9)",0.9850,0.9998,0.6907,2.6755,no
mol_224,1,3,"A(3) D(6) R(10)",0.9117,0.9683,0.4327,2.3127,no
mol_225,1,3,"A(3) D(5) R(8)",0.9143,0.9618,0.2531,2.1292,no
mol_226,1,3,"A(5) D(9) R(13)",0.8604,0.9684,0.4092,2.2381,no
mol_227,1,3,"A(3) D(5) R(10)",0.9068,0.9681,0.4051,2.2800,no
mol_228,1,3,"A(3) D(5) R(10)",0.9133,0.9683,0.2494,2.1310,no
mol_229,1,3,"A(3) D(5) R(9)",0.9130,0.9759,0.2780,2.1670,no
mol_230,1,3,"A(4) D(7) R(10)",0.9128,0.9676,0.2380,2.1185,no
mol_231,1,3,"A(4) D(7) R(11)",0.9143,0.9767,0.2678,2.1588,no
