Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_23,1,3,"A(1) D(4) R(7)",0.9964,0.9995,0.8544,2.8503,no
mol_24,1,3,"A(1) D(4) R(7)",0.9948,0.9908,0.5218,2.5074,no
mol_28,1,3,"A(1) D(4) R(7)",0.9987,0.9999,0.5846,2.5832,no
mol_29,1,3,"A(1) D(6) R(8)",0.9952,0.9913,0.5516,2.5380,no
mol_30,1,3,"A(1) D(4) R(7)",0.9955,0.9925,0.5778,2.5658,no
mol_31,1,3,"A(1) D(5) R(9)",0.9970,0.9904,0.6040,2.5914,no
mol_32,1,3,"A(1) D(5) R(7)",0.9950,0.9970,0.5506,2.5426,no
mol_33,1,3,"A(1) D(5) R(9)",0.9988,0.9999,0.5491,2.5478,no
mol_34,1,3,"A(1) D(4) R(8)",0.9993,0.9991,0.5576,2.5561,no
mol_35,1,3,"A(1) D(4) R(8)",0.9984,0.9984,0.5577,2.5545,no
mol_36,1,3,"A(1) D(4) R(7)",0.9975,0.9990,0.9310,2.9275,no
mol_37,1,3,"A(1) D(6) R(8)",0.9993,0.9999,0.9322,2.9313,no
mol_38,1,3,"A(1) D(4) R(7)",0.9982,0.9992,0.9186,2.9160,no
mol_39,1,3,"A(1) D(5) R(9)",0.7618,0.3609,0.3404,1.4631,no
mol_40,1,3,"A(1) D(5) R(7)",0.9954,0.9994,0.8511,2.8459,no
mol_41,1,3,"A(1) D(5) R(9)",0.9997,0.9994,0.8836,2.8827,no
mol_42,1,3,"A(1) D(4) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_45,1,3,"A(1) D(6) R(8)",0.9993,0.9999,0.9322,2.9313,no
mol_46,1,3,"A(1) D(4) R(8)",1.0000,1.0000,1.0000,3.0000,no
mol_47,1,3,"A(1) D(4) R(7)",0.9984,0.9983,0.5446,2.5414,no
mol_48,1,3,"A(1) D(4) R(7)",0.3482,0.9714,0.4496,1.7692,no
mol_49,1,3,"A(1) D(6) R(10)",0.9950,0.9999,0.8062,2.8011,no
mol_50,1,3,"A(1) D(4) R(7)",0.9981,0.9995,0.5957,2.5933,no
mol_51,1,3,"A(1) D(4) R(6)",0.9931,0.9996,0.7668,2.7596,no
mol_52,1,3,"A(1) D(4) R(6)",0.3481,0.9731,0.5909,1.9121,no
mol_53,1,3,"A(1) D(4) R(7)",0.9984,0.9999,0.5869,2.5852,no
mol_54,1,3,"A(1) D(4) R(8)",0.9952,1.0000,0.8310,2.8262,no
mol_55,1,3,"A(2) D(5) R(7)",0.9973,0.9995,0.8221,2.8189,no
mol_56,1,3,"A(1) D(5) R(9)",0.9938,0.9949,0.7254,2.7141,no
mol_57,1,3,"A(1) D(4) R(8)",0.9960,0.9998,0.8534,2.8492,no
mol_58,1,3,"A(2) D(5) R(7)",0.9958,0.9984,0.8752,2.8694,no
mol_59,1,3,"A(1) D(4) R(8)",0.9931,0.9999,0.5509,2.5439,no
mol_60,1,3,"A(1) D(4) R(8)",0.9951,0.9996,0.5278,2.5225,no
mol_61,1,3,"A(1) D(6) R(10)",0.9932,0.9983,0.7776,2.7690,no
mol_62,1,3,"A(1) D(5) R(7)",0.9959,0.9949,0.8254,2.8162,no
mol_63,1,3,"A(1) D(4) R(7)",0.9833,0.9987,0.6202,2.6022,no
mol_64,1,3,"A(2) D(5) R(7)",0.9941,0.9993,0.5661,2.5595,no
mol_65,1,3,"A(1) D(4) R(7)",0.9838,0.9876,0.6037,2.5751,no
mol_66,1,3,"A(1) D(4) R(6)",0.9992,0.9947,0.5009,2.4947,no
mol_67,1,3,"A(1) D(5) R(9)",0.9960,0.9997,0.5445,2.5402,no
mol_68,1,3,"A(1) D(4) R(7)",0.9993,0.9993,0.6382,2.6368,no
mol_69,1,3,"A(1) D(4) R(7)",0.9984,0.9953,0.6255,2.6192,no
