Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_41,1,3,"D(4) D(5) R(9)",0.9981,0.9990,0.7290,2.7261,no
mol_42,1,3,"D(4) D(5) R(10)",0.9976,0.9991,0.7007,2.6974,no
mol_43,1,3,"D(2) D(3) R(10)",0.9959,0.9985,0.3400,2.3344,no
mol_44,1,3,"D(2) D(3) R(8)",0.8862,0.7597,0.3393,1.9853,no
mol_45,1,3,"D(4) D(5) R(9)",0.9959,0.9989,0.3823,2.3770,no
mol_46,1,3,"D(3) D(4) R(9)",0.8864,0.7598,0.3308,1.9769,no
mol_47,1,3,"D(4) D(5) R(11)",0.9959,0.9997,0.5143,2.5099,no
mol_48,1,3,"D(2) D(3) R(9)",0.9984,0.9997,0.4299,2.4281,no
mol_49,1,3,"D(4) D(6) R(11)",0.9952,0.9997,0.7537,2.7486,no
mol_50,1,3,"D(3) D(4) R(10)",0.8872,0.7601,0.3185,1.9658,no
mol_51,1,3,"D(4) D(5) R(11)",0.9951,0.9994,0.7412,2.7358,no
mol_52,1,3,"D(2) D(3) R(9)",0.8865,0.7597,0.3114,1.9575,no
mol_53,1,3,"D(3) D(4) R(11)",0.9975,0.9998,0.5115,2.5088,no
mol_54,1,3,"D(4) D(5) R(12)",0.9988,0.9995,0.5434,2.5417,no
mol_55,1,3,"D(4) D(5) R(12)",0.9992,0.9990,0.3981,2.3963,no
mol_56,1,3,"D(5) D(6) R(12)",0.8858,0.7591,0.3491,1.9939,no
mol_57,1,3,"D(4) D(5) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_58,1,3,"D(5) D(6) R(12)",0.8859,0.7597,0.3666,2.0122,no
mol_59,1,3,"D(2) D(3) R(9)",0.9967,0.9987,0.3758,2.3712,no
mol_60,1,3,"D(2) D(3) R(8)",0.8854,0.7587,0.2749,1.9190,no
mol_61,1,3,"D(2) D(3) R(9)",0.9979,0.9997,0.4902,2.4879,no
mol_62,1,3,"D(2) D(3) R(8)",0.9979,0.9999,0.4411,2.4390,no
mol_63,1,3,"D(3) D(4) R(10)",0.9941,0.9991,0.7382,2.7314,no
mol_64,1,3,"D(2) D(3) R(9)",0.8863,0.7597,0.3400,1.9860,no
mol_65,1,3,"D(4) D(5) R(10)",0.9997,0.9993,0.8431,2.8421,no
mol_66,1,3,"D(3) D(4) R(10)",0.8849,0.7594,0.5439,2.1883,no
mol_67,1,3,"D(3) D(4) R(10)",0.8888,0.7584,0.2316,1.8787,no
mol_68,1,3,"D(2) D(3) R(9)",0.8863,0.7596,0.4179,2.0638,no
mol_69,1,3,"D(2) D(3) R(9)",0.9974,0.9999,0.4674,2.4646,no
mol_70,1,3,"D(2) D(3) R(9)",0.8866,0.7598,0.3267,1.9731,no
mol_71,1,3,"D(2) D(3) R(9)",0.8872,0.7602,0.4514,2.0988,no
mol_72,1,3,"D(2) D(3) R(9)",0.9979,0.9997,0.4615,2.4591,no
mol_73,1,3,"D(3) D(4) R(9)",0.9992,0.9998,0.8856,2.8846,no
mol_74,1,3,"D(3) D(4) R(9)",0.9983,0.9995,0.4424,2.4403,no
mol_75,1,3,"D(2) D(3) R(9)",0.9991,0.9997,0.4576,2.4564,no
mol_76,1,3,"D(4) D(3) R(9)",0.9500,0.9819,0.5044,2.4363,no
mol_77,1,3,"D(2) D(3) R(9)",0.9974,0.9999,0.4750,2.4722,no
mol_78,1,3,"D(2) D(3) R(8)",0.9992,0.9996,0.4588,2.4577,no
mol_79,1,3,"D(2) D(4) R(10)",0.8872,0.7600,0.3188,1.9660,no
mol_80,1,3,"D(5) D(6) R(11)",0.9996,0.9993,0.8276,2.8265,no
mol_81,1,3,"D(5) D(6) R(11)",0.8881,0.7576,0.2792,1.9249,no
mol_82,1,3,"D(3) D(4) R(10)",0.8863,0.7597,0.3134,1.9594,no
mol_83,1,3,"D(3) D(4) R(10)",0.8841,0.7581,0.5585,2.2006,no
mol_84,1,3,"D(4) D(6) R(10)",0.9985,0.9995,0.3534,2.3514,no
mol_85,1,3,"D(5) D(6) R(10)",0.9985,0.9989,0.3390,2.3365,no
mol_86,1,3,"D(2) D(3) R(10)",0.8871,0.7601,0.3312,1.9784,no
mol_87,1,3,"D(5) D(6) R(11)",0.8881,0.7602,0.3701,2.0184,no
mol_88,1,3,"D(4) D(6) R(11)",0.9981,0.9996,0.3436,2.3414,no
mol_89,1,3,"D(5) D(6) R(11)",0.8857,0.7594,0.3881,2.0331,no
mol_90,1,3,"D(4) D(6) R(11)",0.9952,0.9997,0.7537,2.7486,no
mol_91,1,3,"D(5) D(6) R(10)",0.9986,0.9999,0.4490,2.4475,no
mol_92,1,3,"D(4) D(6) R(10)",0.9997,0.9998,0.4357,2.4352,no
mol_93,1,3,"D(5) D(6) R(10)",0.9985,0.9989,0.3390,2.3365,no
mol_94,1,3,"D(4) D(6) R(10)",0.9985,0.9995,0.3534,2.3514,no
mol_95,1,3,"D(4) D(5) R(12)",0.8872,0.7589,0.2717,1.9179,no
mol_96,1,3,"D(3) D(4) R(12)",0.9899,0.9974,0.5504,2.5377,no
mol_97,1,3,"D(2) D(4) R(10)",0.8873,0.7601,0.3188,1.9662,no
mol_98,1,3,"D(4) D(5) R(11)",0.9973,0.9995,0.7319,2.7287,no
mol_99,1,3,"D(4) D(5) R(12)",0.9953,0.9998,0.6161,2.6112,no
mol_100,1,3,"D(4) D(5) R(11)",0.9900,0.9979,0.6076,2.5956,no
mol_101,1,3,"D(3) D(4) R(12)",0.9959,0.9998,0.6866,2.6823,no
mol_102,1,3,"D(3) D(4) R(12)",0.9899,0.9974,0.5504,2.5377,no
mol_103,1,3,"D(3) D(4) R(12)",0.9990,0.9994,0.3127,2.3111,no
mol_104,1,3,"D(4) D(5) R(11)",0.9973,0.9995,0.7319,2.7287,no
mol_105,1,3,"D(4) D(5) R(11)",0.9986,0.9997,0.3999,2.3982,no
mol_106,1,3,"D(4) D(5) R(11)",0.8870,0.7591,0.2811,1.9273,no
mol_107,1,3,"D(4) D(5) R(12)",0.9965,0.9990,0.2982,2.2937,no
mol_108,1,3,"D(7) D(8) R(13)",0.8866,0.7598,0.2995,1.9460,no
mol_109,1,3,"D(4) D(5) R(11)",0.9959,0.9980,0.6148,2.6086,no
mol_110,1,3,"D(7) D(8) R(13)",0.8863,0.7597,0.2997,1.9457,no
mol_111,1,3,"D(5) D(6) R(11)",0.8856,0.7593,0.3859,2.0308,no
mol_112,1,3,"D(7) D(8) R(13)",0.9973,0.9999,0.4323,2.4295,no
mol_113,1,3,"D(6) D(5) R(11)",0.9504,0.9820,0.4516,2.3840,no
mol_114,1,3,"D(2) D(3) R(10)",0.9964,0.9986,0.3149,2.3098,no
mol_115,1,3,"D(4) D(6) R(11)",0.8858,0.7589,0.3552,1.9998,no
mol_116,1,3,"D(4) D(5) R(11)",0.8865,0.7589,0.3544,1.9998,no
mol_117,1,3,"D(3) D(4) R(10)",0.9976,0.9991,0.7346,2.7313,no
mol_118,1,3,"D(4) D(6) R(11)",0.8858,0.7589,0.3552,1.9998,no
mol_119,1,3,"D(6) D(4) R(11)",0.8758,0.6816,0.3719,1.9293,no
mol_120,1,3,"D(3) D(4) R(10)",0.8841,0.7581,0.5585,2.2006,no
mol_121,1,3,"D(5) D(6) R(10)",0.8872,0.7597,0.3101,1.9570,no
mol_122,1,3,"D(2) D(3) R(8)",0.9982,0.9994,0.4523,2.4499,no
